LMK_KEY,ADDRESS1,ADDRESS2,ADDRESS3,POSTCODE,BUILDING_REFERENCE_NUMBER,ASSET_RATING,ASSET_RATING_BAND,PROPERTY_TYPE,INSPECTION_DATE,LOCAL_AUTHORITY,CONSTITUENCY,COUNTY,LODGEMENT_DATE,TRANSACTION_TYPE,NEW_BUILD_BENCHMARK,EXISTING_STOCK_BENCHMARK,BUILDING_LEVEL,MAIN_HEATING_FUEL,OTHER_FUEL_DESC,SPECIAL_ENERGY_USES,RENEWABLE_SOURCES,FLOOR_AREA,STANDARD_EMISSIONS,TARGET_EMISSIONS,TYPICAL_EMISSIONS,BUILDING_EMISSIONS,AIRCON_PRESENT,AIRCON_KW_RATING,ESTIMATED_AIRCON_KW_RATING,AC_INSPECTION_COMMISSIONED,BUILDING_ENVIRONMENT,ADDRESS,LOCAL_AUTHORITY_LABEL,CONSTITUENCY_LABEL,POSTTOWN,LODGEMENT_DATETIME,PRIMARY_ENERGY_VALUE,UPRN,UPRN_SOURCE
154571699712020040118120807072276,FOURTH FLOOR,16-22 Baltic Street,,EC1Y 0UL,267297370007,42,B,B1 Offices and Workshop businesses,2020-03-31,E09000019,E14000764,Greater London Authority,2020-04-01,Mandatory issue (Marketed sale).,41,119,5,Grid Supplied Electricity,,,,236,39.09,31.85,93.34,33.13,Yes,,2,5,Air Conditioning,"FOURTH FLOOR, 16-22 Baltic Street",Islington,Islington South and Finsbury,LONDON,2020-04-01 18:12:08,195.96,,
154571599752020040117590707042276,LOWER GROUND FLOOR,16-22 Baltic Street,,EC1Y 0UL,267297370004,44,B,B1 Offices and Workshop businesses,2020-03-31,E09000019,E14000764,Greater London Authority,2020-04-01,Mandatory issue (Marketed sale).,43,126,5,Grid Supplied Electricity,,,,221,37.26,32.05,93.92,32.84,Yes,,2,5,Air Conditioning,"LOWER GROUND FLOOR, 16-22 Baltic Street",Islington,Islington South and Finsbury,LONDON,2020-04-01 17:59:07,194.26,,
154574559012020033119114309002318,,"8, Carthusian Street",,EC1M 6EB,388099710000,123,E,A3/A4/A5 Restaurant and Cafes/Drinking Establishments and Hot Food takeaways,2020-02-05,E09000019,E14000764,Greater London Authority,2020-03-31,Mandatory issue (Property to let).,33,98,3,Grid Supplied Electricity,,,,42,150.53,100.38,294.15,370.7,Yes,,1,4,Air Conditioning,"8, Carthusian Street",Islington,Islington South and Finsbury,LONDON,2020-03-31 19:11:43,2192.78,5300017358,Address Matched
154520850062020033011192214770030,,45 Beech Street,,EC2Y 8AD,319954410000,58,C,B1 Offices and Workshop businesses,2020-03-30,E09000001,E14000639,Greater London Authority,2020-03-30,Mandatory issue (Property to let).,26,77,3,Grid Supplied Electricity,,,,4260,31.64,16.59,48.63,36.66,No,,,4,Air Conditioning,45 Beech Street,City of London,Cities of London and Westminster,LONDON,2020-03-30 11:19:22,216.85,100022934021,Address Matched
153040330022020032709170060020660,,2 Coldbath Square,,EC1R 5HL,669730070000,100,D,B1 Offices and Workshop businesses,2020-02-06,E09000019,E14000764,Greater London Authority,2020-03-27,Mandatory issue (Property to let).,29,84,3,Natural Gas,,,,557,36.32,20.83,61.05,72.64,Yes,25,,5,Heating and Natural Ventilation,2 Coldbath Square,Islington,Islington South and Finsbury,LONDON,2020-03-27 09:17:00,423.65,5300021988,Address Matched
154426855012020032612291300042630,LOWER GROUND & MEZZ,The Corner,91-93 Farringdon Road,EC1M 3LN,609450230004,94,D,B1 Offices and Workshop businesses,2020-03-05,E09000007,E14000750,Greater London Authority,2020-03-26,Mandatory issue (Marketed sale).,39,114,4,Natural Gas,,,,353,29.14,22.66,66.41,54.78,No,,,4,Air Conditioning,"LOWER GROUND & MEZZ, The Corner, 91-93 Farringdon Road",Camden,Holborn and St Pancras,LONDON,2020-03-26 12:29:13,322.66,5147134,Address Matched
8864780802020032608522080900270,,209-211 City Road,,EC1V 1JN,687198980000,78,D,B1 Offices and Workshop businesses,2020-03-20,E09000012,E14000721,Greater London Authority,2020-03-26,Mandatory issue (Marketed sale).,29,86,3,Natural Gas,,,,938,31.19,18.28,53.56,48.43,Yes,,3,5,Air Conditioning,209-211 City Road,Hackney,Hackney South and Shoreditch,LONDON,2020-03-26 08:52:20,284.29,,
154426700002020032612225335230070,1ST FLOOR,The Corner,91-93 Farringdon Road,EC1M 3LN,609450230003,61,C,B1 Offices and Workshop businesses,2020-03-05,E09000007,E14000750,Greater London Authority,2020-03-26,Mandatory issue (Marketed sale).,30,87,4,Grid Supplied Electricity,,,,223,31.3,18.53,54.29,38.35,No,,,4,Air Conditioning,"1ST FLOOR, The Corner, 91-93 Farringdon Road",Camden,Holborn and St Pancras,LONDON,2020-03-26 12:22:53,226.86,,
154435450062020032612175102070562,3RD FLOOR,The Corner,91-93 Farringdon Road,EC1M 3LN,609450230002,57,C,B1 Offices and Workshop businesses,2020-03-05,E09000007,E14000750,Greater London Authority,2020-03-26,Mandatory issue (Marketed sale).,30,89,4,Grid Supplied Electricity,,,,261,31.88,19.29,56.52,36.11,No,,,4,Air Conditioning,"3RD FLOOR, The Corner, 91-93 Farringdon Road",Camden,Holborn and St Pancras,LONDON,2020-03-26 12:17:51,213.57,,
95938170032020032616153416000228,,47 Mark Lane,,EC3R 7QQ,782625790000,75,C,B1 Offices and Workshop businesses,2020-03-09,E09000001,E14000639,Greater London Authority,2020-03-26,Mandatory issue (Marketed sale).,31,91,4,Natural Gas,,,,10061,31.1,19.25,56.4,46.57,No,,,4,Air Conditioning,47 Mark Lane,City of London,Cities of London and Westminster,LONDON,2020-03-26 16:15:34,274.15,,
154426655052020032612111200012630,6TH FLOOR,The Corner,91-93 Farringdon Road,EC1M 3LN,609450230001,72,C,B1 Offices and Workshop businesses,2020-03-05,E09000007,E14000750,Greater London Authority,2020-03-26,Mandatory issue (Marketed sale).,24,71,4,Grid Supplied Electricity,,,,255,40.48,19.69,57.71,58.18,No,,,4,Air Conditioning,"6TH FLOOR, The Corner, 91-93 Farringdon Road",Camden,Holborn and St Pancras,LONDON,2020-03-26 12:11:12,344.13,,
152604510842020032515190407800990,,1 and 2 Temple Gardens,,EC4Y 9BB,188651800000,80,D,B1 Offices and Workshop businesses,2020-01-13,E09000001,E14000639,Greater London Authority,2020-03-25,Mandatory issue (Property to let).,30,88,3,Natural Gas,,,,1876,30.77,18.46,54.1,49.39,No,,,4,Heating and Natural Ventilation,1 and 2 Temple Gardens,City of London,Cities of London and Westminster,LONDON,2020-03-25 15:19:04,285.67,,
154347310702020032508345091000970,,2a Luke Street,,EC2A 4NT,279761090000,90,D,B1 Offices and Workshop businesses,2020-03-19,E09000012,E14000721,Greater London Authority,2020-03-25,Mandatory issue (Property to let).,27,80,3,Grid Supplied Electricity,,,,533,42.41,23.04,67.51,76.51,Yes,,1,4,Air Conditioning,2a Luke Street,Hackney,Hackney South and Shoreditch,LONDON,2020-03-25 08:34:50,452.55,,
153493477912020032515223607002616,,"2, Paper Buildings",Temple,EC4Y 7ET,662777510000,105,E,B1 Offices and Workshop businesses,2020-01-13,E09000001,E14000639,Greater London Authority,2020-03-25,Mandatory issue (Property to let).,33,96,3,Natural Gas,,,,812,28.48,18.57,54.42,60.04,No,,,4,Heating and Natural Ventilation,"2, Paper Buildings, Temple",City of London,Cities of London and Westminster,LONDON,2020-03-25 15:22:36,352.26,200000072551,Address Matched
153824037212020032516071800032817,THIRD FLOOR,12 Angel Gate,,EC1V 2PT,876970410003,62,C,B1 Offices and Workshop businesses,2020-02-27,E09000019,E14000764,Greater London Authority,2020-03-25,Mandatory issue (Marketed sale).,30,87,3,Grid Supplied Electricity,,,,79,41.75,24.67,72.3,51.86,No,,,4,Air Conditioning,"THIRD FLOOR, 12 Angel Gate",Islington,Islington South and Finsbury,LONDON,2020-03-25 16:07:18,306.76,,
154356614952020032508322004002670,,2-8 Scrutton Street,,EC2A 4RT,606444870000,72,C,B1 Offices and Workshop businesses,2020-03-19,E09000012,E14000721,Greater London Authority,2020-03-25,Mandatory issue (Property to let).,20,58,3,Natural Gas,,,,804,35.36,13.97,40.95,51.26,Yes,,1,4,Heating and Natural Ventilation,2-8 Scrutton Street,Hackney,Hackney South and Shoreditch,LONDON,2020-03-25 08:32:20,299.21,,
91037470062020032516000174220381,GROUND FLOOR,12 Angel Gate,,EC1V 2PT,876970410001,73,C,B1 Offices and Workshop businesses,2020-02-27,E09000019,E14000764,Greater London Authority,2020-03-25,Mandatory issue (Marketed sale).,30,89,3,Natural Gas,,,,35,31.27,19.03,55.75,45.97,No,,,4,Air Conditioning,"GROUND FLOOR, 12 Angel Gate",Islington,Islington South and Finsbury,LONDON,2020-03-25 16:00:01,270.52,,
154346420062020032400004241270724,RECEPTION TO L02,Procession House,55 Ludgate Hill,EC4M 7JW,241324160004,38,B,B1 Offices and Workshop businesses,2020-03-23,E09000001,E14000639,Greater London Authority,2020-03-24,Mandatory issue (Property to let).,43,116,5,Grid Supplied Electricity,,,,5081,26.37,22.93,61.14,20.17,Yes,,2,5,Air Conditioning,"RECEPTION TO L02, Procession House, 55 Ludgate Hill",City of London,Cities of London and Westminster,LONDON,2020-03-24 00:00:42,127.17,200000070414,Address Matched
63016670032020032415332659000425,,Links of London,24 Lime Street,EC3M 7HS,758947360000,81,D,A1/A2 Retail and Financial/Professional services,2020-03-05,E09000001,E14000639,Greater London Authority,2020-03-24,Mandatory issue (Marketed sale).,28,82,3,Grid Supplied Electricity,,,,50,82.39,45.83,134.29,133.54,No,,,4,Air Conditioning,"Links of London, 24 Lime Street",City of London,Cities of London and Westminster,LONDON,2020-03-24 15:33:26,789.94,200000074917,Address Matched
4658100022020032413373355290890,,15 New London Street,,EC3R 7NA,955802570000,110,E,A3/A4/A5 Restaurant and Cafes/Drinking Establishments and Hot Food takeaways,2020-01-28,E09000001,E14000639,Greater London Authority,2020-03-24,Mandatory issue (Property to let).,33,96,3,Grid Supplied Electricity,,,,24,97.23,63.38,185.73,214.59,Yes,,2,5,Air Conditioning,15 New London Street,City of London,Cities of London and Westminster,LONDON,2020-03-24 13:37:33,1269.33,100022935319,Address Matched
4850336252020032412544701002105,,35 Crutched Friars,,EC3N 2AE,157761800000,58,C,A1/A2 Retail and Financial/Professional services,2020-01-27,E09000001,E14000639,Greater London Authority,2020-03-24,Mandatory issue (Property to let).,19,55,3,Grid Supplied Electricity,,,,41,90.47,33.91,99.38,104.04,No,,,4,Heating and Natural Ventilation,35 Crutched Friars,City of London,Cities of London and Westminster,LONDON,2020-03-24 12:54:47,615.41,100022935125,Address Matched
154397881912020032312261809032693,CHARLOTTE HOUSE COMMON AREA,47-49 Charlotte Road,,EC2A 3QT,633819090003,107,E,B1 Offices and Workshop businesses,2020-03-18,E09000012,E14000721,Greater London Authority,2020-03-23,Mandatory issue (Property to let).,26,77,3,Natural Gas,,,,98,21.19,11.17,32.75,45.5,No,,,4,Heating and Mechanical Ventilation,"CHARLOTTE HOUSE COMMON AREA, 47-49 Charlotte Road",Hackney,Hackney South and Shoreditch,LONDON,2020-03-23 12:26:18,260.97,,
154402781602020032316370153660970,UNIT 60,Peek House,20 Eastcheap,EC3M 1EB,460128650016,72,C,B1 Offices and Workshop businesses,2020-03-17,E09000001,E14000639,Greater London Authority,2020-03-23,Mandatory issue (Property to let).,22,64,3,Natural Gas,,,,147,34.16,15,43.95,49.38,No,,,4,Heating and Natural Ventilation,"UNIT 60, Peek House, 20 Eastcheap",City of London,Cities of London and Westminster,LONDON,2020-03-23 16:37:01,288.85,,
154351475912020032020343502012417,FLOORS 2 TO 13,"135, Bishopsgate",,EC2M 3TP,476352010001,72,C,B1 Offices and Workshop businesses,2020-03-13,E09000001,E14000639,Greater London Authority,2020-03-20,Mandatory issue (Property to let).,43,115,5,Natural Gas,,,,38292,24.94,21.59,57.57,36.14,Yes,,3,5,Air Conditioning,"FLOORS 2 TO 13, 135, Bishopsgate",City of London,Cities of London and Westminster,LONDON,2020-03-20 20:34:35,209.84,,
154246490402020031917260543700970,,3-4 Ave Maria Lane,,EC4M 7AQ,345709740000,89,D,A1/A2 Retail and Financial/Professional services,2020-03-17,E09000001,E14000639,Greater London Authority,2020-03-19,Mandatory issue (Marketed sale).,27,80,3,Grid Supplied Electricity,,,,190,70.1,38.26,112.11,124.94,No,,,4,Air Conditioning,3-4 Ave Maria Lane,City of London,Cities of London and Westminster,LONDON,2020-03-19 17:26:05,739.07,95506364,Address Matched
152671453502020031909040867980970,ROOMS 59-60,65 London Wall,,EC2M 5TU,150325960038,118,E,B1 Offices and Workshop businesses,2020-03-13,E09000001,E14000639,Greater London Authority,2020-03-19,Mandatory issue (Property to let).,27,80,3,Grid Supplied Electricity,,,,24,31.75,17.35,50.85,74.67,No,,,4,Heating and Natural Ventilation,"ROOMS 59-60, 65 London Wall",City of London,Cities of London and Westminster,LONDON,2020-03-19 09:04:08,441.7,,
154297100022020031810060268070762,RETAIL UNIT A,8-10 Charterhouse Buildings,,EC1M 7AN,661709800002,50,B,A3/A4/A5 Restaurant and Cafes/Drinking Establishments and Hot Food takeaways,2020-03-03,E09000019,E14000764,Greater London Authority,2020-03-18,Mandatory issue (Marketed sale).,34,99,3,Grid Supplied Electricity,,,,150,51.66,35.05,102.72,52.12,No,,,4,Air Conditioning,"RETAIL UNIT A, 8-10 Charterhouse Buildings",Islington,Islington South and Finsbury,LONDON,2020-03-18 10:06:02,308.3,10094610446,Address Matched
154297390642020031810250007840070,FIRST FLOOR OFFICES,8-10 Charterhouse Buildings,,EC1M 7AN,661709800004,45,B,B1 Offices and Workshop businesses,2020-03-03,E09000019,E14000764,Greater London Authority,2020-03-18,Mandatory issue (Marketed sale).,38,110,4,Grid Supplied Electricity,,,,269,123.46,92.92,272.28,111.37,No,,,4,Mixed-mode with Mechanical Ventilation,"FIRST FLOOR OFFICES, 8-10 Charterhouse Buildings",Islington,Islington South and Finsbury,LONDON,2020-03-18 10:25:00,658.77,10094610446,Address Matched
152671423062020031810031259290418,ROOMS 59-60,65 London Wall,,EC2M 5TU,150325960038,118,E,B1 Offices and Workshop businesses,2020-01-24,E09000001,E14000639,Greater London Authority,2020-03-18,Mandatory issue (Property to let).,27,80,3,Grid Supplied Electricity,,,,24,31.75,17.35,50.85,74.67,No,,,4,Heating and Natural Ventilation,"ROOMS 59-60, 65 London Wall",City of London,Cities of London and Westminster,LONDON,2020-03-18 10:03:12,441.7,,
154293500062020031810285568070766,3RD FLOOR OFFICES,8-10 Charterhouse Buildings,,EC1M 7AN,661709800006,45,B,B1 Offices and Workshop businesses,2020-03-03,E09000019,E14000764,Greater London Authority,2020-03-18,Mandatory issue (Marketed sale).,38,110,4,Grid Supplied Electricity,,,,269,123.46,92.92,272.28,111.37,No,,,4,Mixed-mode with Mechanical Ventilation,"3RD FLOOR OFFICES, 8-10 Charterhouse Buildings",Islington,Islington South and Finsbury,LONDON,2020-03-18 10:28:55,658.77,10094610446,Address Matched
154293690602020031810324707870070,FOURTH FLOOR OFFICES,8-10 Charterhouse Buildings,,EC1M 7AN,661709800007,36,B,B1 Offices and Workshop businesses,2020-03-03,E09000019,E14000764,Greater London Authority,2020-03-18,Mandatory issue (Marketed sale).,32,94,4,Grid Supplied Electricity,,,,269,143.6,92.25,270.33,104.75,No,,,4,Mixed-mode with Mechanical Ventilation,"FOURTH FLOOR OFFICES, 8-10 Charterhouse Buildings",Islington,Islington South and Finsbury,LONDON,2020-03-18 10:32:47,619.63,10094610446,Address Matched
154293770012020031810401809082606,FIFTH FLOOR OFFICES,8-10 Charterhouse Buildings,,EC1M 7AN,661709800008,48,B,B1 Offices and Workshop businesses,2020-03-03,E09000019,E14000764,Greater London Authority,2020-03-18,Mandatory issue (Marketed sale).,19,57,4,Grid Supplied Electricity,,,,186,44.76,17.43,51.07,42.59,No,,,4,Mixed-mode with Mechanical Ventilation,"FIFTH FLOOR OFFICES, 8-10 Charterhouse Buildings",Islington,Islington South and Finsbury,LONDON,2020-03-18 10:40:18,251.9,10094610446,Address Matched
152676753502020031809570264990290,ROOM 57,65 London Wall,,EC2M 5TU,150325960039,119,E,B1 Offices and Workshop businesses,2020-01-24,E09000001,E14000639,Greater London Authority,2020-03-18,Mandatory issue (Property to let).,32,93,3,Grid Supplied Electricity,,,,16,31.51,19.95,58.47,75.22,No,,,4,Heating and Natural Ventilation,"ROOM 57, 65 London Wall",City of London,Cities of London and Westminster,LONDON,2020-03-18 09:57:02,444.95,,
154293470052020031810265809052606,2ND FLOOR OFFICES,8-10 Charterhouse Buildings,,EC1M 7AN,661709800005,45,B,B1 Offices and Workshop businesses,2020-03-03,E09000019,E14000764,Greater London Authority,2020-03-18,Mandatory issue (Marketed sale).,38,110,4,Grid Supplied Electricity,,,,269,123.46,92.92,272.28,111.37,No,,,4,Mixed-mode with Mechanical Ventilation,"2ND FLOOR OFFICES, 8-10 Charterhouse Buildings",Islington,Islington South and Finsbury,LONDON,2020-03-18 10:26:58,658.77,10094610446,Address Matched
154297260332020031810092377000026,RETAIL UNIT B,8-10 Charterhouse Buildings,,EC1M 7AN,661709800003,45,B,A3/A4/A5 Restaurant and Cafes/Drinking Establishments and Hot Food takeaways,2020-03-03,E09000019,E14000764,Greater London Authority,2020-03-18,Mandatory issue (Marketed sale).,37,108,3,Grid Supplied Electricity,,,,436,118.06,87.18,255.48,107.3,No,,,4,Air Conditioning,"RETAIL UNIT B, 8-10 Charterhouse Buildings",Islington,Islington South and Finsbury,LONDON,2020-03-18 10:09:23,634.72,10094610446,Address Matched
4918745012020031714262401012341,RESTAURANT,Plantation Place South,60 Great Tower Street,EC3R 5AZ,316751640001,113,E,A3/A4/A5 Restaurant and Cafes/Drinking Establishments and Hot Food takeaways,2020-03-04,E09000001,E14000639,Greater London Authority,2020-03-17,Mandatory issue (Marketed sale).,35,104,3,Grid Supplied Electricity,,,,467,85.76,60.8,178.17,193.92,No,,,4,Air Conditioning,"RESTAURANT, Plantation Place South, 60 Great Tower Street",City of London,Cities of London and Westminster,LONDON,2020-03-17 14:26:24,1147.09,,
153850450022020031714231816070432,OFFICES,Plantation Place South,60 Great Tower Street,EC3R 5AZ,316751640002,97,D,B1 Offices and Workshop businesses,2020-03-04,E09000001,E14000639,Greater London Authority,2020-03-17,Mandatory issue (Marketed sale).,38,111,3,Natural Gas,,,,18522,29.28,22.23,65.14,56.53,No,,,4,Air Conditioning,"OFFICES, Plantation Place South, 60 Great Tower Street",City of London,Cities of London and Westminster,LONDON,2020-03-17 14:23:18,333.77,,
154246030002020031714324276110970,THIRD FLOOR,24-26 Baltic Street West,,EC1Y 0UR,306013170001,118,E,B1 Offices and Workshop businesses,2020-03-16,E09000019,E14000764,Greater London Authority,2020-03-17,Mandatory issue (Property to let).,36,104,4,Natural Gas,,,,317,34.44,24.55,71.96,81.24,No,,,4,Air Conditioning,"THIRD FLOOR, 24-26 Baltic Street West",Islington,Islington South and Finsbury,LONDON,2020-03-17 14:32:42,475.25,,
154257500022020031716442568970661,FIFTH FLOOR,8-10 Charterhouse Buildings,,EC1M 7AN,661709800001,15,A,B1 Offices and Workshop businesses,2020-03-16,E09000019,E14000764,Greater London Authority,2020-03-17,Mandatory issue (Property on construction).,20,54,5,Grid Supplied Electricity,,,,245,35.89,14.58,38.87,11.02,Yes,,2,5,Air Conditioning,"FIFTH FLOOR, 8-10 Charterhouse Buildings",Islington,Islington South and Finsbury,LONDON,2020-03-17 16:44:25,81.84,10094610446,Address Matched
154122726952020031709121008012286,BASILDON HOUSE,7-11 Moorgate,,EC2R 6DB,261168580001,60,C,B1 Offices and Workshop businesses,2020-03-12,E09000001,E14000639,Greater London Authority,2020-03-17,Mandatory issue (Property to let).,30,87,4,Grid Supplied Electricity,,,,6021,28.58,17.05,49.98,34.24,No,,,4,Mixed-mode with Mechanical Ventilation,"BASILDON HOUSE, 7-11 Moorgate",City of London,Cities of London and Westminster,LONDON,2020-03-17 09:12:10,202.53,,
154177204952020031308132603032745,UNIT D,211 Old Street,,EC1V 9NR,750443340003,74,C,B1 Offices and Workshop businesses,2020-03-10,E09000019,E14000764,Greater London Authority,2020-03-13,Mandatory issue (Marketed sale).,34,99,3,Grid Supplied Electricity,,,,25,76.96,52.14,152.79,113.54,No,,,4,Heating and Natural Ventilation,"UNIT D, 211 Old Street",Islington,Islington South and Finsbury,LONDON,2020-03-13 08:13:26,671.61,,
145427652502020031110590062980250,ROOM 117,65 London Wall,,EC2M 5TU,150325960028,105,E,D2 General Assembly and Leisure plus Night Clubs and Theatres,2019-05-22,E09000001,E14000639,Greater London Authority,2020-03-11,Mandatory issue (Property to let).,38,113,3,Grid Supplied Electricity,,,,13,57.42,44.19,129.5,120.24,No,,,4,Heating and Natural Ventilation,"ROOM 117, 65 London Wall",City of London,Cities of London and Westminster,LONDON,2020-03-11 10:59:00,711.22,,
150710810732020031110440263000225,ROOM 107,65 London Wall,,EC2M 5TU,150325960037,105,E,B1 Offices and Workshop businesses,2020-03-06,E09000001,E14000639,Greater London Authority,2020-03-11,Mandatory issue (Property to let).,28,81,3,Grid Supplied Electricity,,,,20,31.3,17.24,50.51,65.41,No,,,4,Heating and Natural Ventilation,"ROOM 107, 65 London Wall",City of London,Cities of London and Westminster,LONDON,2020-03-11 10:44:02,386.91,,
